,spid,chid,casn,chnm,dsstox_substance_id,code,aeid,aenm,m5id,m4id,bmad,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,hit_param,hit_val,resp_unit,conc_unit,chit,fitc.ordr,nflg
1151,TP0000075B12,24160,77501-63-4,Lactofen,DTXSID7024160,C77501-63-4,5,APR_HepG2_CellLoss_1h_dn,7714494,5988934,0.055697131044462625,0.0715229661872394,-0.0509224915735974,0.06822394242843624,2.30102999566398,0.06822394242843624,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.10936495062295487,log2_fold_induction,uM,False,,False
2983,TP0000079H01,32683,7786-34-7,Mevinphos,DTXSID2032683,C7786-34-7,5,APR_HepG2_CellLoss_1h_dn,7714691,5989131,0.055697131044462625,0.0122740372770802,-0.0808276861153628,-0.01219470166749895,0.301029995663981,-0.01219470166749895,0.301029995663981,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
903,TP0000073H11,24174,78-48-8,Tribufos,DTXSID1024174,C78-48-8,5,APR_HepG2_CellLoss_1h_dn,7714469,5988909,0.055697131044462625,0.0931518293848862,-0.0294633729475873,0.0743385403457416,1.30102999566398,0.0743385403457416,1.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.11393547648291984,log2_fold_induction,uM,False,,False
1741,TP0000075G11,24299,78587-05-0,Hexythiazox,DTXSID7024299,C78587-05-0,5,APR_HepG2_CellLoss_1h_dn,7714553,5988993,0.055697131044462625,0.0519880502955964,-0.0943858241728741,0.01599406698891754,0.778151250383644,0.01599406698891754,0.778151250383644,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.10705410635875191,log2_fold_induction,uM,False,,False
2779,TP0000077H10,34855,79241-46-6,Fluazifop-P-butyl,DTXSID0034855,C79241-46-6,5,APR_HepG2_CellLoss_1h_dn,7714660,5989100,0.055697131044462625,0.00267302758733308,-0.0816757399998676,-0.02020647936383661,1.0,-0.02020647936383661,1.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.14458720792867166,log2_fold_induction,uM,False,,False
1307,TP0000075D01,32577,79538-32-2,Tefluthrin,DTXSID5032577,C79538-32-2,5,APR_HepG2_CellLoss_1h_dn,7714507,5988947,0.055697131044462625,0.172853800307973,-0.0252786648913324,0.0803289324181782,1.69897000433602,0.0803289324181782,1.69897000433602,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.13691595215241373,log2_fold_induction,uM,False,,False
2928,TP0000079F01,32551,79622-59-6,Fluazinam,DTXSID7032551,C79622-59-6,5,APR_HepG2_CellLoss_1h_dn,7714683,5989123,0.055697131044462625,1.83112557666871,-0.0334510920600486,1.534357652651415,2.30102999566398,1.534357652651415,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,2,True,poly2,42,0.5569713104446262,top_over_cutoff,3.2906972726780235,log2_fold_induction,uM,True,1,False
2980,TP0000079G04,34653,79983-71-4,Hexaconazole,DTXSID4034653,C79983-71-4,5,APR_HepG2_CellLoss_1h_dn,7714690,5989130,0.055697131044462625,0.0406307328469093,-0.058878673056425,0.0327204929421265,1.0,0.0327204929421265,1.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2159,TP0000077C05,20182,80-05-7,Bisphenol A,DTXSID7020182,C80-05-7,5,APR_HepG2_CellLoss_1h_dn,7714595,5989035,0.055697131044462625,0.160802494619263,-0.098364653344813,0.11201383100654669,1.69897000433602,0.11201383100654669,1.69897000433602,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.22585222403981642,log2_fold_induction,uM,False,,False
1018,TP0000075A10,34695,8018-01-7,Mancozeb,DTXSID0034695,C8018-01-7,5,APR_HepG2_CellLoss_1h_dn,7714480,5988920,0.055697131044462625,0.0440840777131307,-0.0594646940501454,0.00374854932769785,0.301029995663981,0.00374854932769785,0.301029995663981,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2360,TP0000077E03,34665,81334-34-1,Imazapyr,DTXSID8034665,C81334-34-1,5,APR_HepG2_CellLoss_1h_dn,7714617,5989057,0.055697131044462625,0.0565441844898928,-0.0290905266929456,0.0558364642547472,2.30102999566398,0.0558364642547472,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.12030163944736591,log2_fold_induction,uM,False,,False
2884,TP0000079D01,24152,81335-37-7,Imazaquin,DTXSID3024152,C81335-37-7,5,APR_HepG2_CellLoss_1h_dn,7714675,5989115,0.055697131044462625,0.0808769736646172,-0.0587600630324761,0.050678767772319694,1.30102999566398,0.050678767772319694,1.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
1838,TP0000075H08,24287,81335-77-5,Imazethapyr,DTXSID3024287,C81335-77-5,5,APR_HepG2_CellLoss_1h_dn,7714562,5989002,0.055697131044462625,0.0601983932283446,-0.143060671083417,0.004468166897499248,2.30102999566398,0.004468166897499248,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.02419336976359296,log2_fold_induction,uM,False,,False
13,TP0000073A02,34303,81406-37-3,Fluroxypyr-meptyl,DTXSID5034303,C81406-37-3,5,APR_HepG2_CellLoss_1h_dn,7714376,5988816,0.055697131044462625,1.69244646811387,-0.0561687631063932,1.4189342522632251,2.30102999566398,1.4189342522632251,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,2,True,poly2,42,0.5569713104446262,top_over_cutoff,2.144160017775003,log2_fold_induction,uM,True,1,False
2977,TP0000079G03,32355,81777-89-1,Clomazone,DTXSID1032355,C81777-89-1,5,APR_HepG2_CellLoss_1h_dn,7714689,5989129,0.055697131044462625,0.0732397368752498,-0.0429311795825526,0.0468444306415934,0.477121254719662,0.0468444306415934,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2849,TP0000079B04,21105,82-68-8,Pentachloronitrobenzene,DTXSID2021105,C82-68-8,5,APR_HepG2_CellLoss_1h_dn,7714670,5989110,0.055697131044462625,0.0205311552396923,-0.113705330246544,-0.00866748895901023,-0.0969100130080564,-0.00866748895901023,-0.0969100130080564,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.13948849408616326,log2_fold_induction,uM,False,,False
448,TP0000073D10,24345,82097-50-5,Triasulfuron,DTXSID0024345,C82097-50-5,5,APR_HepG2_CellLoss_1h_dn,7714420,5988860,0.055697131044462625,0.150371705866885,-0.0561260571097324,0.07652793479056817,2.30102999566398,0.07652793479056817,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.20501283965408856,log2_fold_induction,uM,False,,False
708,TP0000073F11,24159,82558-50-7,Isoxaben,DTXSID8024159,C82558-50-7,5,APR_HepG2_CellLoss_1h_dn,7714445,5988885,0.055697131044462625,0.0980326202218329,-0.133094862785255,0.05413364790792485,2.30102999566398,0.05413364790792485,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.061307668074193744,log2_fold_induction,uM,False,,False
1093,TP0000075B06,20160,82657-04-3,Bifenthrin,DTXSID9020160,C82657-04-3,5,APR_HepG2_CellLoss_1h_dn,7714488,5988928,0.055697131044462625,0.153450546768695,-0.0687482377093645,0.07754629813511739,1.0,0.07754629813511739,1.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.055735434268408046,log2_fold_induction,uM,False,,False
845,TP0000073H04,21248,83-79-4,Rotenone,DTXSID6021248,C83-79-4,5,APR_HepG2_CellLoss_1h_dn,7714462,5988902,0.055697131044462625,0.0804627989956749,-0.098704015547738,0.04133716046515671,0.778151250383644,0.04133716046515671,0.778151250383644,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2523,TP0000077F10,24164,83055-99-6,Bensulfuron-methyl,DTXSID7024164,C83055-99-6,5,APR_HepG2_CellLoss_1h_dn,7714636,5989076,0.055697131044462625,0.0023549036481399,-0.0829903095665932,-0.0250241331619717,0.301029995663981,-0.0250241331619717,0.301029995663981,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.12488074209092394,log2_fold_induction,uM,False,,False
2427,TP0000077E10,23869,834-12-8,Ametryn,DTXSID1023869,C834-12-8,5,APR_HepG2_CellLoss_1h_dn,7714624,5989064,0.055697131044462625,0.132553989486439,-0.0685841285317531,0.04417647217750641,-0.397940008672038,0.04417647217750641,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
299,TP0000073C07,40363,83657-24-3,Diniconazole,DTXSID2040363,C83657-24-3,5,APR_HepG2_CellLoss_1h_dn,7714405,5988845,0.055697131044462625,0.345949475718717,0.0110020299969854,0.2674342696697065,2.30102999566398,0.2674342696697065,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,1,False,poly1,13,0.5569713104446262,top_over_cutoff,0.43434506799241906,log2_fold_induction,uM,False,,False
1245,TP0000075C08,21781,84-74-2,"Dibutyl 1,2-benzenedicarboxylate",DTXSID2021781,C84-74-2,5,APR_HepG2_CellLoss_1h_dn,7714502,5988942,0.055697131044462625,0.216141854524598,-0.0196343288456702,0.0982537628394639,-0.397940008672038,0.0982537628394639,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.044124958675291544,log2_fold_induction,uM,False,,False
198,TP0000073B09,32641,84087-01-4,Quinclorac,DTXSID6032641,C84087-01-4,5,APR_HepG2_CellLoss_1h_dn,7714395,5988835,0.055697131044462625,0.123092825881807,-0.0201819744121651,0.08625814534046425,-0.397940008672038,0.08625814534046425,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.11863655685913672,log2_fold_induction,uM,False,,False
1374,TP0000075D08,24235,85509-19-9,Flusilazole,DTXSID3024235,C85509-19-9,5,APR_HepG2_CellLoss_1h_dn,7714514,5988954,0.055697131044462625,0.353138533479183,-0.0513041361188754,0.1632906828321956,-0.397940008672038,0.1632906828321956,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.02163656863265747,log2_fold_induction,uM,False,,False
788,TP0000073G09,20122,86-50-0,Azinphos-methyl,DTXSID3020122,C86-50-0,5,APR_HepG2_CellLoss_1h_dn,7714455,5988895,0.055697131044462625,0.0384819878836253,-0.093977819536816,0.01143422239191848,2.30102999566398,0.01143422239191848,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
705,TP0000073F10,32463,86209-51-0,Primisulfuron-methyl,DTXSID8032463,C86209-51-0,5,APR_HepG2_CellLoss_1h_dn,7714444,5988884,0.055697131044462625,0.00423218911454044,-0.0820239543035261,-0.00550929414829483,1.30102999566398,-0.00550929414829483,1.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
1886,TP0000077A02,26523,87-90-1,Symclosene,DTXSID2026523,C87-90-1,5,APR_HepG2_CellLoss_1h_dn,7714568,5989008,0.055697131044462625,0.0818596154961213,-0.0406449455612231,0.032181138997321834,0.477121254719662,0.032181138997321834,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
95,TP0000073A09,32554,87546-18-7,Flumiclorac-pentyl,DTXSID2032554,C87546-18-7,5,APR_HepG2_CellLoss_1h_dn,7714383,5988823,0.055697131044462625,0.160062521358687,-0.0760188791848846,0.11174094944138135,2.30102999566398,0.11174094944138135,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.23204236257784852,log2_fold_induction,uM,False,,False
727,TP0000073G02,32376,87674-68-8,Dimethenamid,DTXSID4032376,C87674-68-8,5,APR_HepG2_CellLoss_1h_dn,7714448,5988888,0.055697131044462625,0.0889142215628983,-0.0400527767823975,0.0588020072329745,0.477121254719662,0.0588020072329745,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.044588628624422484,log2_fold_induction,uM,False,,False
1272,TP0000075C10,34456,87818-31-3,Cinmethylin,DTXSID3034456,C87818-31-3,5,APR_HepG2_CellLoss_1h_dn,7714504,5988944,0.055697131044462625,0.0764410903169996,-0.0783689446283383,0.07030159611916825,0.477121254719662,0.07030159611916825,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.05193768716300746,log2_fold_induction,uM,False,,False
1822,TP0000075H06,34973,87820-88-0,Tralkoxydim,DTXSID1034973,C87820-88-0,5,APR_HepG2_CellLoss_1h_dn,7714560,5989000,0.055697131044462625,0.0553852401357051,-0.0676783315143535,0.0435330232171457,2.30102999566398,0.0435330232171457,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
237,TP0000073B12,24315,88671-89-0,Myclobutanil,DTXSID8024315,C88671-89-0,5,APR_HepG2_CellLoss_1h_dn,7714398,5988838,0.055697131044462625,0.109100700467423,-0.0850398516884853,0.0503652411470949,0.477121254719662,0.0503652411470949,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.10169065767914055,log2_fold_induction,uM,False,,False
2968,TP0000079F04,21151,90-43-7,2-Phenylphenol,DTXSID2021151,C90-43-7,5,APR_HepG2_CellLoss_1h_dn,7714686,5989126,0.055697131044462625,0.112770761295591,-0.069370573181735,0.03331789385843762,0.477121254719662,0.03331789385843762,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2955,TP0000079F03,34737,9006-42-2,Metiram,DTXSID9034737,C9006-42-2,5,APR_HepG2_CellLoss_1h_dn,7714685,5989125,0.055697131044462625,0.136443275146401,-0.0721366468802354,0.06655851876963059,1.69897000433602,0.06655851876963059,1.69897000433602,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.10569239293318203,log2_fold_induction,uM,False,,False
2064,TP0000077B09,24195,94-74-6,2-(4-Chloro-2-methylphenoxy)acetic acid,DTXSID4024195,C94-74-6,5,APR_HepG2_CellLoss_1h_dn,7714587,5989027,0.055697131044462625,0.0796309006581668,0.0131942570114631,0.07663469538620805,1.0,0.07663469538620805,1.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.11326436272780571,log2_fold_induction,uM,False,,False
1119,TP0000075B08,20442,94-75-7,"2,4-Dichlorophenoxyacetic acid",DTXSID0020442,C94-75-7,5,APR_HepG2_CellLoss_1h_dn,7714490,5988930,0.055697131044462625,0.165863526716045,-0.0325815579249903,0.08094361921286405,-0.397940008672038,0.08094361921286405,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.05487510578169711,log2_fold_induction,uM,False,,False
523,TP0000073E04,24035,94-82-6,"2,4-Dichlorophenoxybutyric acid",DTXSID7024035,C94-82-6,5,APR_HepG2_CellLoss_1h_dn,7714426,5988866,0.055697131044462625,0.118941324207296,-0.0323845155515687,0.0528399637919136,0.301029995663981,0.0528399637919136,0.301029995663981,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2481,TP0000077F06,34868,94125-34-5,Prosulfuron,DTXSID9034868,C94125-34-5,5,APR_HepG2_CellLoss_1h_dn,7714632,5989072,0.055697131044462625,0.161427358179147,-0.0550647953108307,0.10552688704850245,0.301029995663981,0.10552688704850245,0.301029995663981,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.017244226287797974,log2_fold_induction,uM,False,,False
2382,TP0000077E05,32601,94361-06-5,Cyproconazole,DTXSID0032601,C94361-06-5,5,APR_HepG2_CellLoss_1h_dn,7714619,5989059,0.055697131044462625,0.147587339917273,-0.0864465973027859,0.10333842851677949,1.30102999566398,0.10333842851677949,1.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.18816905644296794,log2_fold_induction,uM,False,,False
1892,TP0000077A04,20819,950-37-8,Methidathion,DTXSID5020819,C950-37-8,5,APR_HepG2_CellLoss_1h_dn,7714570,5989010,0.055697131044462625,0.0485142472071433,-0.0821593195789304,0.01978903804714005,2.30102999566398,0.01978903804714005,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
1444,TP0000075E02,32640,95737-68-1,Pyriproxyfen,DTXSID1032640,C95737-68-1,5,APR_HepG2_CellLoss_1h_dn,7714520,5988960,0.055697131044462625,0.132808787706296,-0.080989355321819,0.06992127919779141,-0.397940008672038,0.06992127919779141,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.09171901252532837,log2_fold_induction,uM,False,,False
1825,TP0000075H07,20601,96-45-7,"4,5-Dihydro-2-mercaptoimidazole",DTXSID5020601,C96-45-7,5,APR_HepG2_CellLoss_1h_dn,7714561,5989001,0.055697131044462625,0.055062388286394,-0.109663353653082,-0.009891821918430403,-0.397940008672038,-0.009891821918430403,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.12351300242348978,log2_fold_induction,uM,False,,False
435,TP0000073D09,32482,96182-53-5,Tebupirimfos,DTXSID1032482,C96182-53-5,5,APR_HepG2_CellLoss_1h_dn,7714419,5988859,0.055697131044462625,0.0925722739787938,-0.0960885275646473,0.05196571975351905,2.30102999566398,0.05196571975351905,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.10553395816985428,log2_fold_induction,uM,False,,False
121,TP0000073A11,37523,962-58-3,Diazoxon,DTXSID5037523,C962-58-3,5,APR_HepG2_CellLoss_1h_dn,7714385,5988825,0.055697131044462625,0.0556961325410009,-0.141950440613137,0.015261030060245798,1.30102999566398,0.015261030060245798,1.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.1314357112623607,log2_fold_induction,uM,False,,False
108,TP0000073A10,32573,96489-71-3,Pyridaben,DTXSID5032573,C96489-71-3,5,APR_HepG2_CellLoss_1h_dn,7714384,5988824,0.055697131044462625,0.284710007890102,0.0074342562583599,0.18011248749094605,0.477121254719662,0.18011248749094605,0.477121254719662,2.30102999566398,-0.397940008672038,10,20,2.0,2,False,poly1,13,0.5569713104446262,top_over_cutoff,0.21320794894438744,log2_fold_induction,uM,False,,False
321,TP0000073C09,34573,97780-06-8,Ethametsulfuron-methyl,DTXSID9034573,C97780-06-8,5,APR_HepG2_CellLoss_1h_dn,7714407,5988847,0.055697131044462625,0.0463267214386287,-0.0856703830471816,-0.007870132583371502,-0.397940008672038,-0.007870132583371502,-0.397940008672038,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
2887,TP0000079D02,32379,97886-45-8,Dithiopyr,DTXSID9032379,C97886-45-8,5,APR_HepG2_CellLoss_1h_dn,7714676,5989116,0.055697131044462625,0.154164640699116,-0.0250278394984624,0.1233600467211524,-0.0969100130080564,0.1233600467211524,-0.0969100130080564,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.046252710238242185,log2_fold_induction,uM,False,,False
224,TP0000073B11,34930,98886-44-3,Fosthiazate,DTXSID0034930,C98886-44-3,5,APR_HepG2_CellLoss_1h_dn,7714397,5988837,0.055697131044462625,0.0572932285794072,-0.180844067380405,0.0350356812278703,2.0,0.0350356812278703,2.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.011459829968851932,log2_fold_induction,uM,False,,False
794,TP0000073G11,32615,98967-40-9,Flumetsulam,DTXSID4032615,C98967-40-9,5,APR_HepG2_CellLoss_1h_dn,7714457,5988897,0.055697131044462625,0.0309041260518038,-0.0922394187111691,0.004573832394482201,2.30102999566398,0.004573832394482201,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.019401214946023582,log2_fold_induction,uM,False,,False
2805,TP0000077H12,20426,99-30-9,"1-Amino-2,6-dichloro-4-nitrobenzene",DTXSID2020426,C99-30-9,5,APR_HepG2_CellLoss_1h_dn,7714662,5989102,0.055697131044462625,0.0543213768954184,-0.0876629237282961,0.0203735758573038,2.0,0.0203735758573038,2.0,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,none,13,0.5569713104446262,top_over_cutoff,0.0,log2_fold_induction,uM,False,,False
883,TP0000073H08,34742,NOCAS_34742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",DTXSID8034742,CNOCAS_34742,5,APR_HepG2_CellLoss_1h_dn,7714466,5988906,0.055697131044462625,4.0165965695623,-0.03126205829596,3.31030291632585,2.30102999566398,3.31030291632585,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,4,False,poly1,15,0.5569713104446262,top_over_cutoff,6.994471848737121,log2_fold_induction,uM,False,,False
356,TP0000073D02,44337,NOCAS_44337,Diquat-d4 dibromide,DTXSID8044337,CNOCAS_44337,5,APR_HepG2_CellLoss_1h_dn,7714412,5988852,0.055697131044462625,0.082842400988387,-0.0232214913755643,0.06465014066847985,2.30102999566398,0.06465014066847985,2.30102999566398,2.30102999566398,-0.397940008672038,10,20,2.0,0,False,poly1,13,0.5569713104446262,top_over_cutoff,0.123303496821426,log2_fold_induction,uM,False,,False
